date,sm,quality,pass
2021-09-04,0.23722817155490328,13,PM
2021-09-05,0.17605664975895322,13,AM
2021-09-05,0.21376189428981485,13,PM
2021-09-06,nan,0,AM
2021-09-06,nan,0,PM
2021-09-07,0.17342390531124724,13,AM
2021-09-07,0.21655303450373217,13,PM
2021-09-08,0.15645485886679594,13,AM
2021-09-08,nan,0,PM
2021-09-09,nan,0,AM
2021-09-09,nan,0,PM
2021-09-10,0.24580027218480716,13,AM
2021-09-10,0.2567908569053024,13,PM
2021-09-11,nan,0,AM
2021-09-11,nan,0,PM
2021-09-12,nan,0,AM
2021-09-12,0.2027001405852963,13,PM
2021-09-13,0.18216112588345176,13,AM
2021-09-13,0.21464533367567915,13,PM
2021-09-14,nan,0,AM
2021-09-14,nan,0,PM
2021-09-15,0.39879519903066124,13,AM
2021-09-15,0.3766725953724642,13,PM
2021-09-16,0.3261978230665834,13,AM
2021-09-16,nan,0,PM
2021-09-17,nan,0,AM
2021-09-17,nan,0,PM
2021-09-18,0.25634817370470503,13,AM
2021-09-18,0.3359189796160905,13,PM
2021-09-19,nan,0,AM
2021-09-19,nan,0,PM
2021-09-20,nan,0,AM
2021-09-20,0.332599304495541,13,PM
2021-09-21,0.33557141843659966,13,AM
2021-09-21,0.370240203406668,13,PM
2021-09-22,nan,0,AM
2021-09-22,nan,0,PM
2021-09-23,0.2989999459911541,13,AM
2021-09-23,0.32775609848148424,13,PM
2021-09-24,0.2726414500749772,13,AM
2021-09-24,nan,0,PM
2021-09-25,nan,0,AM
2021-09-25,nan,0,PM
2021-09-26,0.37310490338209956,13,AM
2021-09-26,0.37005723297395854,13,PM
2021-09-27,nan,0,AM
2021-09-27,nan,0,PM
2021-09-28,nan,0,AM
2021-09-28,0.304735363088444,13,PM
2021-09-29,0.2849583496627824,13,AM
2021-09-29,0.2695183114726649,13,PM
2021-09-30,nan,0,AM
2021-09-30,nan,0,PM
2021-10-01,0.2450562767938789,13,AM
2021-10-01,0.2714664966168188,13,PM
2021-10-02,0.25544869607063264,13,AM
2021-10-02,nan,0,PM
2021-10-03,nan,0,AM
2021-10-03,nan,0,PM
2021-10-04,0.3798078005632077,13,AM
2021-10-04,0.28505660591841947,13,PM
2021-10-05,nan,0,AM
2021-10-05,nan,0,PM
2021-10-06,nan,0,AM
2021-10-06,0.30819815074556955,13,PM
2021-10-07,0.29623388499438463,13,AM
2021-10-07,0.2976401091522522,13,PM
2021-10-08,nan,0,AM
2021-10-08,nan,0,PM
2021-10-09,0.27867561243537026,13,AM
2021-10-09,0.30945040560762654,13,PM
2021-10-10,0.29664863565145555,13,AM
2021-10-10,nan,0,PM
2021-10-11,nan,0,AM
2021-10-11,nan,0,PM
2021-10-12,0.24874790070373123,13,AM
2021-10-12,0.2800816270513914,13,PM
2021-10-13,nan,0,AM
2021-10-13,nan,0,PM
2021-10-14,nan,0,AM
2021-10-14,nan,0,PM
2021-10-15,0.2352680273908574,13,AM
2021-10-15,0.28379882792887506,13,PM
2021-10-16,nan,0,AM
2021-10-16,nan,0,PM
2021-10-17,0.2303185472249251,13,AM
2021-10-17,0.2642435212674325,13,PM
2021-10-18,0.20908133062275014,13,AM
2021-10-18,nan,0,PM
2021-10-19,nan,0,AM
2021-10-19,nan,0,PM
2021-10-20,0.19202538513410145,13,AM
2021-10-20,0.2562871660284644,13,PM
2021-10-21,nan,0,AM
2021-10-21,nan,0,PM
2021-10-22,nan,0,AM
2021-10-22,0.2781216951559294,13,PM
2021-10-23,0.28389168316816316,13,AM
2021-10-23,0.25825052319389524,13,PM
2021-10-24,nan,0,AM
2021-10-24,nan,0,PM
2021-10-25,0.22028111533022626,13,AM
2021-10-25,0.25125135907462415,13,PM
2021-10-26,0.20960388530648214,13,AM
2021-10-26,nan,0,PM
2021-10-27,nan,0,AM
2021-10-27,nan,0,PM
2021-10-28,0.21376345874496727,13,AM
2021-10-28,nan,0,PM
2021-10-29,nan,0,AM
2021-10-29,nan,0,PM
2021-10-30,nan,0,AM
2021-10-30,0.24923765878221743,13,PM
2021-10-31,0.24074590737318027,13,AM
2021-10-31,0.26898689258678976,13,PM
2021-11-01,nan,0,AM
2021-11-01,nan,0,PM
2021-11-02,0.2904749699875038,13,AM
2021-11-02,0.2603084633870037,13,PM
2021-11-03,0.3127603816065498,13,AM
2021-11-03,nan,0,PM
2021-11-04,nan,0,AM
2021-11-04,nan,0,PM
2021-11-05,0.279143425693843,13,AM
2021-11-05,0.2631875948868922,13,PM
2021-11-06,nan,0,AM
2021-11-06,nan,0,PM
2021-11-07,nan,0,AM
2021-11-07,0.2552136935639728,13,PM
2021-11-08,nan,0,AM
2021-11-08,0.2671482466874206,13,PM
2021-11-09,nan,0,AM
2021-11-09,nan,0,PM
2021-11-10,0.256626678237751,13,AM
2021-11-10,0.2934839030468204,13,PM
2021-11-11,0.2459145114576276,13,AM
2021-11-11,nan,0,PM
2021-11-12,nan,0,AM
2021-11-12,nan,0,PM
2021-11-13,0.30334255823091083,13,AM
2021-11-13,0.269387700822711,13,PM
2021-11-14,nan,0,AM
2021-11-14,nan,0,PM
2021-11-15,nan,0,AM
2021-11-15,0.25521804624569105,13,PM
2021-11-16,0.2576891320190019,13,AM
2021-11-16,0.2539482143841514,13,PM
2021-11-17,nan,0,AM
2021-11-17,nan,0,PM
2021-11-18,0.24584158798903813,13,AM
2021-11-18,0.2751815183057956,13,PM
2021-11-19,0.2848268231334271,13,AM
2021-11-19,nan,0,PM
2021-11-20,nan,0,AM
2021-11-20,nan,0,PM
2021-11-21,0.30661294208636286,13,AM
2021-11-21,0.27282544836260186,13,PM
2021-11-22,nan,0,AM
2021-11-22,nan,0,PM
2021-11-23,nan,0,AM
2021-11-23,0.27141576978285753,13,PM
2021-11-24,nan,0,AM
2021-11-24,0.2941457415484289,13,PM
2021-11-25,nan,0,AM
2021-11-25,nan,0,PM
2021-11-26,0.26766139789206667,13,AM
2021-11-26,0.22637042334844235,13,PM
2021-11-27,0.25608135483821276,13,AM
2021-11-27,nan,0,PM
2021-11-28,nan,0,AM
2021-11-28,nan,0,PM
2021-11-29,0.22844289620545036,13,AM
2021-11-29,0.2135084881277877,13,PM
2021-11-30,nan,0,AM
2021-11-30,nan,0,PM
2021-12-01,nan,0,AM
2021-12-01,0.2876829388058913,13,PM
2021-12-02,0.287891557072219,13,AM
2021-12-02,0.23716640740082665,13,PM
2021-12-03,nan,0,AM
2021-12-03,nan,0,PM
2021-12-04,0.3185901087325716,13,AM
2021-12-04,0.339154170080811,13,PM
2021-12-05,0.30361181668516113,13,AM
2021-12-05,nan,0,PM
2021-12-06,nan,0,AM
2021-12-06,nan,0,PM
2021-12-07,0.32969136993079196,13,AM
2021-12-07,0.2562109341226814,13,PM
2021-12-08,nan,0,AM
2021-12-08,nan,0,PM
2021-12-09,nan,0,AM
2021-12-09,0.2786426778755578,13,PM
2021-12-10,0.31855593575034385,13,AM
2021-12-10,0.31880715086630895,13,PM
2021-12-11,nan,0,AM
2021-12-11,nan,0,PM
2021-12-12,0.2867741572853568,13,AM
2021-12-12,0.27201232922831,13,PM
2021-12-13,0.3140810791613606,13,AM
2021-12-13,nan,0,PM
2021-12-14,nan,0,AM
2021-12-14,nan,0,PM
2021-12-15,0.33318519332953256,13,AM
2021-12-15,0.30591090029354673,13,PM
2021-12-16,nan,0,AM
2021-12-16,nan,0,PM
2021-12-17,nan,0,AM
2021-12-17,0.30026809740279997,13,PM
2021-12-18,0.29135506753989554,13,AM
2021-12-18,0.28326048573586426,13,PM
2021-12-19,nan,0,AM
2021-12-19,nan,0,PM
2021-12-20,0.2655379728116533,13,AM
2021-12-20,nan,0,PM
2021-12-21,0.25301669199055116,13,AM
2021-12-21,nan,0,PM
2021-12-22,nan,0,AM
2021-12-22,nan,0,PM
2021-12-23,0.20033193086537157,13,AM
2021-12-23,0.25074230059439334,13,PM
2021-12-24,nan,0,AM
2021-12-24,nan,0,PM
2021-12-25,nan,0,AM
2021-12-25,0.2799486997461746,13,PM
2021-12-26,0.24975528812768683,13,AM
2021-12-26,0.3149855939382672,13,PM
2021-12-27,nan,0,AM
2021-12-27,nan,0,PM
2021-12-28,0.33332801915842797,13,AM
2021-12-28,0.389982908188663,13,PM
2021-12-29,0.38857001034521044,13,AM
2021-12-29,nan,0,PM
2021-12-30,nan,0,AM
2021-12-30,nan,0,PM
2021-12-31,0.3448351138153087,13,AM
2021-12-31,0.38437529700424133,13,PM
2022-01-01,nan,0,AM
2022-01-01,nan,0,PM
2022-01-02,nan,0,AM
2022-01-02,0.3736429997142895,13,PM
2022-01-03,0.330107211557993,13,AM
2022-01-03,0.3398063211432369,13,PM
2022-01-04,nan,0,AM
2022-01-04,nan,0,PM
2022-01-05,0.42468815175561053,13,AM
2022-01-05,0.2759493012617071,13,PM
2022-01-06,0.34190135788970916,13,AM
2022-01-06,nan,0,PM
2022-01-07,nan,0,AM
2022-01-07,nan,0,PM
2022-01-08,0.29090112740425134,13,AM
2022-01-08,0.2810573089736497,13,PM
2022-01-09,nan,0,AM
2022-01-09,nan,0,PM
2022-01-10,nan,0,AM
2022-01-10,0.32388674701701087,13,PM
2022-01-11,0.3223626984436551,13,AM
2022-01-11,0.2666853430321848,13,PM
2022-01-12,nan,0,AM
2022-01-12,nan,0,PM
2022-01-13,0.28576532718384134,13,AM
2022-01-13,0.2600332235632893,13,PM
2022-01-14,0.22346869184024257,13,AM
2022-01-14,nan,0,PM
2022-01-15,nan,0,AM
2022-01-15,nan,0,PM
2022-01-16,0.1875063838217268,13,AM
2022-01-16,0.2508656150871439,13,PM
2022-01-17,nan,0,AM
2022-01-17,nan,0,PM
2022-01-18,nan,0,AM
2022-01-18,0.2592182760640237,13,PM
2022-01-19,0.19660969609295653,13,AM
2022-01-19,0.2647530693679665,13,PM
2022-01-20,nan,0,AM
2022-01-20,nan,0,PM
2022-01-21,0.24074533171889234,13,AM
2022-01-21,0.21776755619429322,13,PM
2022-01-22,0.17500499542958928,13,AM
2022-01-22,nan,0,PM
2022-01-23,nan,0,AM
2022-01-23,nan,0,PM
2022-01-24,0.18556933478563273,13,AM
2022-01-24,0.27280165040766524,13,PM
2022-01-25,nan,0,AM
2022-01-25,nan,0,PM
2022-01-26,nan,0,AM
2022-01-26,0.2421601250742692,13,PM
2022-01-27,0.18911217920227832,13,AM
2022-01-27,0.28024759795256154,13,PM
2022-01-28,nan,0,AM
2022-01-28,nan,0,PM
2022-01-29,0.19199363726791083,13,AM
2022-01-29,0.2565231871341418,13,PM
2022-01-30,0.21954368274173194,13,AM
2022-01-30,nan,0,PM
2022-01-31,nan,0,AM
2022-01-31,nan,0,PM
2022-02-01,0.2845290513864495,13,AM
2022-02-01,0.21148514030496032,13,PM
2022-02-02,nan,0,AM
2022-02-02,nan,0,PM
2022-02-03,nan,0,AM
2022-02-03,0.3272199664091891,13,PM
2022-02-04,0.31063750552177166,13,AM
2022-02-04,0.27220041040908577,13,PM
2022-02-05,nan,0,AM
2022-02-05,nan,0,PM
2022-02-06,0.2759999693373962,13,AM
2022-02-06,0.2606544397983994,13,PM
2022-02-07,0.27271370693966207,13,AM
2022-02-07,nan,0,PM
2022-02-08,nan,0,AM
2022-02-08,nan,0,PM
2022-02-09,0.2833320858028927,13,AM
2022-02-09,0.3369008565439349,13,PM
2022-02-10,nan,0,AM
2022-02-10,nan,0,PM
2022-02-11,nan,0,AM
2022-02-11,0.3126739055401931,13,PM
2022-02-12,0.2793500264913728,13,AM
2022-02-12,0.26885746052529336,13,PM
2022-02-13,nan,0,AM
2022-02-13,nan,0,PM
2022-02-14,0.2547485035436075,13,AM
2022-02-14,0.31080635277232316,13,PM
2022-02-15,0.2905227243483367,13,AM
2022-02-15,nan,0,PM
2022-02-16,nan,0,AM
2022-02-16,nan,0,PM
2022-02-17,0.2862870775259068,13,AM
2022-02-17,0.3343679091169238,13,PM
2022-02-18,nan,0,AM
2022-02-18,nan,0,PM
2022-02-19,nan,0,AM
2022-02-19,0.30809531764872067,13,PM
2022-02-20,0.2741983001567027,13,AM
2022-02-20,0.3197722051336437,13,PM
2022-02-21,nan,0,AM
2022-02-21,nan,0,PM
2022-02-22,0.2784098671028984,13,AM
2022-02-22,0.28253641678723934,13,PM
2022-02-23,0.25036556362088463,13,AM
2022-02-23,nan,0,PM
2022-02-24,nan,0,AM
2022-02-24,nan,0,PM
2022-02-25,0.29005668147622904,13,AM
2022-02-25,0.3114890481966064,13,PM
2022-02-26,nan,0,AM
2022-02-26,nan,0,PM
2022-02-27,nan,0,AM
2022-02-27,0.30991548991063217,13,PM
2022-02-28,0.30934041736842405,13,AM
2022-02-28,0.3176809939747092,13,PM
2022-03-01,nan,0,AM
2022-03-01,nan,0,PM
2022-03-02,0.2529558987300958,13,AM
2022-03-02,0.29283116852930297,13,PM
2022-03-03,0.23177737487499855,13,AM
2022-03-03,nan,0,PM
2022-03-04,nan,0,AM
2022-03-04,nan,0,PM
2022-03-05,0.30300473017804636,13,AM
2022-03-05,0.29168637320357593,13,PM
2022-03-06,nan,0,AM
2022-03-06,nan,0,PM
2022-03-07,nan,0,AM
2022-03-07,0.24411238783321113,13,PM
2022-03-08,0.24215923397315572,13,AM
2022-03-08,0.265887600361934,13,PM
2022-03-09,nan,0,AM
2022-03-09,nan,0,PM
2022-03-10,0.25497846440873334,13,AM
2022-03-10,0.30572226604370684,13,PM
2022-03-11,0.22009864476184707,13,AM
2022-03-11,nan,0,PM
2022-03-12,nan,0,AM
2022-03-12,nan,0,PM
2022-03-13,0.23472384786182235,13,AM
2022-03-13,0.2592757755674726,13,PM
2022-03-14,nan,0,AM
2022-03-14,nan,0,PM
2022-03-15,nan,0,AM
2022-03-15,0.32452252978343304,13,PM
2022-03-16,0.2695394684865479,13,AM
2022-03-16,0.35099589585357366,13,PM
2022-03-17,nan,0,AM
2022-03-17,nan,0,PM
2022-03-18,0.23283669441754953,13,AM
2022-03-18,0.22308481731892432,13,PM
2022-03-19,0.23257964613488358,13,AM
2022-03-19,nan,0,PM
2022-03-20,nan,0,AM
2022-03-20,nan,0,PM
2022-03-21,0.2617443530175629,13,AM
2022-03-21,0.2692469774125739,13,PM
2022-03-22,nan,0,AM
2022-03-22,nan,0,PM
2022-03-23,nan,0,AM
2022-03-23,0.2899102939362625,13,PM
2022-03-24,0.2531456507004435,13,AM
2022-03-24,0.2898943195329009,13,PM
2022-03-25,nan,0,AM
2022-03-25,nan,0,PM
2022-03-26,0.2679917528541581,13,AM
2022-03-26,0.2810418304362374,13,PM
2022-03-27,0.2356337527522977,13,AM
2022-03-27,nan,0,PM
2022-03-28,nan,0,AM
2022-03-28,nan,0,PM
2022-03-29,0.22755550259174953,13,AM
2022-03-29,0.23006480980182942,13,PM
2022-03-30,nan,0,AM
2022-03-30,nan,0,PM
2022-03-31,nan,0,AM
2022-03-31,0.22139612720392246,13,PM
2022-04-01,0.204167044022661,13,AM
2022-04-01,0.16541166162867754,13,PM
2022-04-02,nan,0,AM
2022-04-02,nan,0,PM
2022-04-03,nan,0,AM
2022-04-03,nan,0,PM
2022-04-04,0.1579865358704538,1,AM
2022-04-04,nan,0,PM
2022-04-05,nan,0,AM
2022-04-05,nan,0,PM
2022-04-06,0.22697947081334777,13,AM
2022-04-06,0.2754946598000345,13,PM
2022-04-07,nan,0,AM
2022-04-07,nan,0,PM
2022-04-08,nan,0,AM
2022-04-08,0.2722771035254036,13,PM
2022-04-09,0.257860543549261,13,AM
2022-04-09,0.24019566606094403,13,PM
2022-04-10,nan,0,AM
2022-04-10,nan,0,PM
2022-04-11,0.23375713673879397,13,AM
2022-04-11,0.2910996018697847,13,PM
2022-04-12,0.24431878738167845,13,AM
2022-04-12,nan,0,PM
2022-04-13,nan,0,AM
2022-04-13,nan,0,PM
2022-04-14,0.23591672743774356,13,AM
2022-04-14,0.23783296854904937,13,PM
2022-04-15,nan,0,AM
2022-04-15,nan,0,PM
2022-04-16,nan,0,AM
2022-04-16,0.24476403763041393,13,PM
2022-04-17,0.2190187235217423,13,AM
2022-04-17,0.2434489234373032,13,PM
2022-04-18,nan,0,AM
2022-04-18,nan,0,PM
2022-04-19,0.18882125112419362,13,AM
2022-04-19,0.20425825579395226,13,PM
2022-04-20,0.16303072537065694,13,AM
2022-04-20,nan,0,PM
2022-04-21,nan,0,AM
2022-04-21,nan,0,PM
2022-04-22,0.18694934617909365,13,AM
2022-04-22,0.21289914026731344,13,PM
2022-04-23,nan,0,AM
2022-04-23,nan,0,PM
2022-04-24,nan,0,AM
2022-04-24,0.2161040669614601,13,PM
2022-04-25,0.20574654294798078,13,AM
2022-04-25,0.24273767639587362,13,PM
2022-04-26,nan,0,AM
2022-04-26,nan,0,PM
2022-04-27,0.20142513386400704,13,AM
2022-04-27,0.23555707431616701,13,PM
2022-04-28,nan,0,AM
2022-04-28,nan,0,PM
2022-04-29,nan,0,AM
2022-04-29,nan,0,PM
2022-04-30,0.14162650678742517,13,AM
2022-04-30,0.20791642015948938,13,PM
2022-05-01,nan,0,AM
2022-05-01,nan,0,PM
2022-05-02,nan,0,AM
2022-05-02,0.1928487517977801,13,PM
2022-05-03,0.1522409418523812,13,AM
2022-05-03,0.20204660754648754,13,PM
2022-05-04,nan,0,AM
2022-05-04,nan,0,PM
2022-05-05,0.21300502770612145,13,AM
2022-05-05,0.2005776831839561,13,PM
2022-05-06,0.186503987640526,13,AM
2022-05-06,nan,0,PM
2022-05-07,nan,0,AM
2022-05-07,nan,0,PM
2022-05-08,0.17563322291953912,13,AM
2022-05-08,0.20359841817140445,13,PM
2022-05-09,nan,0,AM
2022-05-09,nan,0,PM
2022-05-10,nan,0,AM
2022-05-10,0.17734442543286352,13,PM
2022-05-11,0.14421272732913665,13,AM
2022-05-11,0.17976097743405806,13,PM
2022-05-12,nan,0,AM
2022-05-12,nan,0,PM
2022-05-13,0.14308328796480382,13,AM
2022-05-13,0.17983999983868793,13,PM
2022-05-14,0.12543546241433448,13,AM
2022-05-14,nan,0,PM
2022-05-15,nan,0,AM
2022-05-15,nan,0,PM
2022-05-16,0.1221911690412084,13,AM
2022-05-16,0.15429045931630514,13,PM
2022-05-17,nan,0,AM
2022-05-17,nan,0,PM
2022-05-18,nan,0,AM
2022-05-18,0.14988980003672733,13,PM
2022-05-19,0.12081073572266082,13,AM
2022-05-19,0.15388460971402537,13,PM
2022-05-20,nan,0,AM
2022-05-20,nan,0,PM
2022-05-21,0.1225532138679504,13,AM
2022-05-21,0.14915294371124213,13,PM
2022-05-22,0.10388816116355823,13,AM
2022-05-22,nan,0,PM
2022-05-23,nan,0,AM
2022-05-23,nan,0,PM
2022-05-24,0.2100492404804059,13,AM
2022-05-24,0.18414124929844905,13,PM
2022-05-25,nan,0,AM
2022-05-25,nan,0,PM
2022-05-26,nan,0,AM
2022-05-26,0.1516857335357507,13,PM
2022-05-27,0.11716618239629452,13,AM
2022-05-27,0.13179036490431567,13,PM
2022-05-28,nan,0,AM
2022-05-28,nan,0,PM
2022-05-29,0.13628124275985354,13,AM
2022-05-29,0.12412182878750827,13,PM
2022-05-30,0.10870033303285087,13,AM
2022-05-30,nan,0,PM
2022-05-31,nan,0,AM
2022-05-31,nan,0,PM
2022-06-01,0.1293296680129568,13,AM
2022-06-01,0.1768297767532426,13,PM
2022-06-02,nan,0,AM
2022-06-02,nan,0,PM
2022-06-03,nan,0,AM
2022-06-03,0.245562117607252,13,PM
2022-06-04,0.27288678809625183,13,AM
2022-06-04,0.2662927860495227,13,PM
2022-06-05,nan,0,AM
2022-06-05,nan,0,PM
2022-06-06,0.24654025844625077,13,AM
2022-06-06,0.22432053530673177,13,PM
2022-06-07,0.19779122582463227,13,AM
2022-06-07,nan,0,PM
2022-06-08,nan,0,AM
2022-06-08,nan,0,PM
2022-06-09,0.22101092119255616,13,AM
2022-06-09,0.22944492705804248,13,PM
2022-06-10,nan,0,AM
2022-06-10,nan,0,PM
2022-06-11,nan,0,AM
2022-06-11,0.1922267288528279,13,PM
2022-06-12,0.13915907808386155,13,AM
2022-06-12,0.2232065821826358,13,PM
2022-06-13,nan,0,AM
2022-06-13,nan,0,PM
2022-06-14,0.15085105830621107,13,AM
2022-06-14,0.17632291174562004,13,PM
2022-06-15,0.1185368895572394,13,AM
2022-06-15,nan,0,PM
2022-06-16,nan,0,AM
2022-06-16,nan,0,PM
2022-06-17,0.14601777112877565,13,AM
2022-06-17,0.1574699118666697,13,PM
2022-06-18,nan,0,AM
2022-06-18,nan,0,PM
2022-06-19,nan,0,AM
2022-06-19,0.14781067716755147,13,PM
2022-06-20,0.12628320545566835,13,AM
2022-06-20,0.1382130414130772,13,PM
2022-06-21,nan,0,AM
2022-06-21,nan,0,PM
2022-06-22,0.1298994183119243,13,AM
2022-06-22,0.29400684007833844,13,PM
2022-06-23,0.27061805944153905,13,AM
2022-06-23,nan,0,PM
2022-06-24,nan,0,AM
2022-06-24,nan,0,PM
2022-06-25,0.2905754892392137,13,AM
2022-06-25,0.35581934829797573,13,PM
2022-06-26,nan,0,AM
2022-06-26,nan,0,PM
2022-06-27,nan,0,AM
2022-06-27,0.3168108319946022,13,PM
2022-06-28,0.3392707269636692,13,AM
2022-06-28,0.33269172284812587,13,PM
2022-06-29,nan,0,AM
2022-06-29,nan,0,PM
2022-06-30,0.25577218054674433,13,AM
2022-06-30,0.2517861976769295,13,PM
2022-07-01,0.2649013067866146,13,AM
2022-07-01,nan,0,PM
2022-07-02,nan,0,AM
2022-07-02,nan,0,PM
2022-07-03,0.20922602028088258,13,AM
2022-07-03,0.2280467728879376,13,PM
2022-07-04,nan,0,AM
2022-07-04,nan,0,PM
2022-07-05,nan,0,AM
2022-07-05,0.2130252349815292,13,PM
2022-07-06,0.17600888226892142,13,AM
2022-07-06,0.17871122892735455,13,PM
2022-07-07,nan,0,AM
2022-07-07,nan,0,PM
2022-07-08,0.14947797401813936,13,AM
2022-07-08,0.14650326359352053,13,PM
2022-07-09,0.13111923368169268,13,AM
2022-07-09,nan,0,PM
2022-07-10,nan,0,AM
2022-07-10,nan,0,PM
2022-07-11,0.11084760402167186,13,AM
2022-07-11,0.13462112497728035,13,PM
2022-07-12,nan,0,AM
2022-07-12,nan,0,PM
2022-07-13,nan,0,AM
2022-07-13,0.14268794179663155,13,PM
2022-07-14,0.11317267216571099,13,AM
2022-07-14,0.12855237467651204,13,PM
2022-07-15,nan,0,AM
2022-07-15,nan,0,PM
2022-07-16,0.12610127979073368,13,AM
2022-07-16,0.12774587176827726,13,PM
2022-07-17,0.10040918680738657,13,AM
2022-07-17,nan,0,PM
2022-07-18,nan,0,AM
2022-07-18,nan,0,PM
2022-07-19,0.08895704373884084,13,AM
2022-07-19,0.13267530525487833,13,PM
2022-07-20,nan,0,AM
2022-07-20,nan,0,PM
2022-07-21,nan,0,AM
2022-07-21,0.12347261359155277,13,PM
2022-07-22,0.10017827413163176,13,AM
2022-07-22,0.12817063014151736,13,PM
2022-07-23,nan,0,AM
2022-07-23,nan,0,PM
2022-07-24,0.11397243732462467,13,AM
2022-07-24,0.1321205030991235,13,PM
2022-07-25,0.1019640349239428,13,AM
2022-07-25,nan,0,PM
2022-07-26,nan,0,AM
2022-07-26,nan,0,PM
2022-07-27,0.11426797430184747,13,AM
2022-07-27,0.10397783998310334,13,PM
2022-07-28,nan,0,AM
2022-07-28,nan,0,PM
2022-07-29,nan,0,AM
2022-07-29,0.132109829479496,13,PM
2022-07-30,0.10733082340785294,13,AM
2022-07-30,0.1214404154858679,13,PM
2022-07-31,nan,0,AM
2022-07-31,nan,0,PM
2022-08-01,0.10332639084291913,13,AM
2022-08-01,0.13652392963357127,13,PM
2022-08-02,0.09139867047933006,13,AM
2022-08-02,nan,0,PM
2022-08-03,nan,0,AM
2022-08-03,nan,0,PM
2022-08-04,0.10323804972362907,13,AM
2022-08-04,0.17982657929589513,13,PM
2022-08-05,nan,0,AM
2022-08-05,nan,0,PM
2022-08-06,nan,0,AM
2022-08-06,nan,0,PM
2022-08-07,nan,0,AM
2022-08-07,nan,0,PM
2022-08-08,nan,0,AM
2022-08-08,nan,0,PM
2022-08-09,nan,0,AM
2022-08-09,nan,0,PM
2022-08-10,nan,0,AM
2022-08-10,nan,0,PM
2022-08-11,nan,0,AM
2022-08-11,nan,0,PM
2022-08-12,nan,0,AM
2022-08-12,nan,0,PM
2022-08-13,nan,0,AM
2022-08-13,nan,0,PM
2022-08-14,nan,0,AM
2022-08-14,nan,0,PM
2022-08-15,nan,0,AM
2022-08-15,nan,0,PM
2022-08-16,nan,0,AM
2022-08-16,nan,0,PM
2022-08-17,nan,0,AM
2022-08-17,nan,0,PM
2022-08-18,nan,0,AM
2022-08-18,nan,0,PM
2022-08-19,nan,0,AM
2022-08-19,nan,0,PM
2022-08-20,nan,0,AM
2022-08-20,nan,0,PM
2022-08-21,nan,0,AM
2022-08-21,nan,0,PM
2022-08-22,nan,0,AM
2022-08-22,nan,0,PM
2022-08-23,nan,0,AM
2022-08-23,nan,0,PM
2022-08-24,nan,0,AM
2022-08-24,nan,0,PM
2022-08-25,nan,0,AM
2022-08-25,nan,0,PM
2022-08-26,nan,0,AM
2022-08-26,nan,0,PM
2022-08-27,nan,0,AM
2022-08-27,nan,0,PM
2022-08-28,nan,0,AM
2022-08-28,nan,0,PM
2022-08-29,nan,0,AM
2022-08-29,nan,0,PM
2022-08-30,nan,0,AM
2022-08-30,nan,0,PM
2022-08-31,nan,0,AM
2022-08-31,nan,0,PM
2022-09-01,nan,0,AM
2022-09-01,nan,0,PM
2022-09-02,nan,0,AM
2022-09-02,nan,0,PM
2022-09-03,nan,0,AM
2022-09-03,nan,0,PM
2022-09-04,nan,0,AM
2022-09-04,nan,0,PM
2022-09-05,nan,0,AM
2022-09-05,nan,0,PM
2022-09-06,nan,0,AM
2022-09-06,nan,0,PM
2022-09-07,nan,0,AM
2022-09-07,nan,0,PM
2022-09-08,nan,0,AM
2022-09-08,nan,0,PM
2022-09-09,nan,0,AM
2022-09-09,nan,0,PM
2022-09-10,nan,0,AM
2022-09-10,nan,0,PM
2022-09-11,nan,0,AM
2022-09-11,nan,0,PM
2022-09-12,nan,0,AM
2022-09-12,nan,0,PM
2022-09-13,nan,0,AM
2022-09-13,nan,0,PM
2022-09-14,nan,0,AM
2022-09-14,nan,0,PM
2022-09-15,nan,0,AM
2022-09-15,nan,0,PM
2022-09-16,nan,0,AM
2022-09-16,nan,0,PM
2022-09-17,nan,0,AM
2022-09-17,nan,0,PM
2022-09-18,nan,0,AM
2022-09-18,nan,0,PM
2022-09-19,nan,0,AM
2022-09-19,nan,0,PM
2022-09-20,nan,0,AM
2022-09-20,nan,0,PM
2022-09-21,nan,0,AM
2022-09-21,nan,0,PM
2022-09-22,nan,0,AM
2022-09-22,nan,0,PM
2022-09-23,nan,0,AM
2022-09-23,0.17965641223949388,13,PM
2022-09-24,0.332616313658217,13,AM
2022-09-24,0.3084550734315429,13,PM
2022-09-25,nan,0,AM
2022-09-25,nan,0,PM
2022-09-26,0.3556035074320706,5,AM
2022-09-26,0.29634353924578105,13,PM
2022-09-27,0.34646999855980765,13,AM
2022-09-27,0.3203014427630275,13,PM
2022-09-28,nan,0,AM
2022-09-28,nan,0,PM
2022-09-29,0.38152912037293885,13,AM
2022-09-29,0.3223715557122137,13,PM
2022-09-30,0.31943987228213977,13,AM
2022-09-30,nan,0,PM
2022-10-01,nan,0,AM
2022-10-01,nan,0,PM
2022-10-02,0.22057490652009107,13,AM
2022-10-02,0.3264126384815293,13,PM
2022-10-03,nan,0,AM
2022-10-03,nan,0,PM
2022-10-04,nan,0,AM
2022-10-04,0.3011349068050887,13,PM
2022-10-05,0.2355693566128737,13,AM
2022-10-05,0.3104656080443831,13,PM
2022-10-06,nan,0,AM
2022-10-06,nan,0,PM
2022-10-07,0.21014019432068537,13,AM
